ID,acousticness_norm,danceability_norm,energy_norm,tempo_norm,valence_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm
7312,0.986947712,0.313120176,0.011829684,0.271973719,0.046865365,0.904618474,0.148861646,0.340181823,0.037473002
7376,0.855420807,0.205071665,0.215578214,0.43878593,0.178828366,0.860441767,0.116170461,0.669680967,0.037041037
7386,0.535137734,0.617420066,0.436825385,0.600626533,0.606372045,0.007439759,0.136018681,0.667197183,0.040712743
7390,0.698793348,0.18522602,0.399615633,0.806051869,0.191161357,0.752008032,0.179217747,0.717861535,0.041468683
7395,0.228910971,0.847850055,0.839092967,0.66527591,0.965056526,0.003222892,0.157034442,0.919096192,0.046436285
7401,0.995983911,0.18522602,0.004759831,0.36931742,0.055498458,0.980923695,0.074839463,0.226627119,0.040604752
7405,0.978915534,0.23814774,0.022791476,0.514159378,0.21377184,0.028614458,0.287799183,0.457667173,0.046544276
7442,0.982931623,0.071775083,0.011527983,0.337242236,0.036176773,0.9437751,0.093987157,0.416310979,0.04838013
7458,0.042865662,0.307607497,0.319162117,0.472570681,0.494347379,0.124497992,0.058727379,0.768839374,0.033909287
7480,0.959839113,0.141124587,0.010824015,0.339533981,0.078108941,0.909638554,0.09048453,0.614217849,0.045680346
7490,0.9909638,0.114663727,0.08192481,0.75841962,0.039979445,0.833333333,0.166374781,0.454435844,0.047948164
7507,0.032524234,0.760749724,0.41268933,0.576503149,0.295991778,0.869477912,0.10566258,0.819359039,0.066090713
7516,0.499996958,0.477398015,0.423751688,0.611660175,0.247687564,0.913654618,0.093987157,0.634690974,0.039632829
7522,0.053909906,0.667034179,0.473029467,0.300130759,0.355601233,0.644578313,0.188558085,0.771684873,0.03812095
7583,0.401602785,0.51598677,0.387547606,0.648882543,0.039773895,0.830321285,0.134851138,0.66992211,0.101943844
7585,0.993975867,0.310915105,0.046525263,0.829288127,0.039979445,0.912650602,0.033274956,0.301719357,0.0587473
7649,0.925702359,0.29106946,0.141158712,0.515055746,0.033504625,0.851405622,0.084646818,0.46740939,0.048272138
7651,0.991967823,0.706725469,0.13311336,0.554606823,0.391572456,0.560240964,0.085814361,0.610817719,0.039524838
7657,0.115456466,0.638368247,0.485097495,0.809799057,0.657759507,0.001305221,0.220081728,0.763293062,0.058963283
7664,0.948794869,0.184123484,0.274912683,0.273290548,0.189105858,0,0.474605954,0.710289614,0.034341253
7674,0.813251876,0.4707828,0.263850324,0.508508564,0.061356629,0.885542169,0.172212493,0.52014758,0.032829374
7690,0.956827047,0.188533627,0.139147374,0.527364632,0.040801644,0.898594378,0.051488616,0.554992886,0.040604752
7700,0.199794328,0.509371555,0.909489794,0.796395123,0.515930113,0,0.12084063,0.962550339,0.549676026
7722,0.942770736,0.136714443,0.070963019,0.712501559,0.041829394,0.792168675,0.060245184,0.462031879,0.045140389
7725,0.123488643,0.313120176,0.398609964,0.806070351,0.094861254,0.858433735,0.082778751,0.768067713,0.038228942
7748,0.059130822,0.242557883,0.565551011,0.59406087,0.066700925,0.889558233,0.093987157,0.782681039,0.043088553
7759,0.998995978,0.231532525,0.070761885,0.33319472,0.029907503,0.96686747,0.049854057,0.345993393,0.083693305
7766,0.296180457,0.334068357,0.410677992,0.559546087,0.034326824,0.93875502,0.208406305,0.765487473,0.039524838
7770,0.890561583,0.445424476,0.243736945,0.455525831,0.246659815,0.017570281,0.058727379,0.737924715,0.030669546
7807,0.729918035,0.133406836,0.005272722,0.80810335,0.029496403,0.90562249,0.096322242,0.484217126,0.055075594
7819,0.051600655,0.762954796,0.609800445,0.540592989,0.245632066,0.949799197,0.045417396,0.82232511,0.059395248
7846,0.427707361,0.57662624,0.563539673,0.646332053,0.318602261,0,0.093987157,0.885504835,0.035529158
7849,0.701805415,0.458654906,0.172334449,0.473942956,0.04049332,0.949799197,0.033741973,0.548650799,0.035637149
7853,0.860440918,0.255788313,0.064526737,0.461735719,0.030010277,0.131526104,0.088149445,0.222937616,0.057019438
7855,0.024592459,0.732083793,0.709361672,0.475902028,0.244604317,0.928714859,0.072037361,0.845884878,0.031641469
7863,0.682728993,0.167585447,0.207532863,0.363033605,0.053545735,0.86746988,0.139521308,0.715763582,0.040604752
7866,0.95381498,0.553472988,0.220606559,0.597406078,0.230215827,0.641566265,0.0813777,0.777954617,0.031425486
7867,0.910642027,0.173098126,0.403638309,0.43124073,0.122302158,0.893574297,0.347343841,0.806867781,0.037688985
7874,0.936746603,0.33076075,0.154232408,0.308170347,0.025899281,0.982931727,0.050671337,0.580867636,0.057775378
7894,0.992971845,0.186328556,0.006922019,0.307070679,0.130524152,0.930722892,0.085814361,0.371554655,0.043088553
7905,0.860440918,0.216097023,0.000395228,0.479459777,0.02631038,0.996987952,0.07145359,0.417830186,0.056911447
7908,0.004220849,0.607497244,0.790820857,0.644044929,0.737923947,0,0.404553415,0.885528949,0.279697624
7909,0.575298621,0.809261301,0.425763026,0.503416825,0.581706064,0,0.061762989,0.77199836,0.033693305
7915,0.40863094,0.790518192,0.336258489,0.545278128,0.110996917,0.940763052,0.095154699,0.578335624,0.052915767
7925,0.956827047,0.306504961,0.072672656,0.578480703,0.037410072,0.352409639,0.053706947,0.512021028,0.04924406
7926,0.078809656,0.313120176,0.301060076,0.647782876,0.065159301,0.917670683,0.089316988,0.725915744,0.046976242
7927,0.247987392,0.818081588,0.909489794,0.43899385,0.602261048,0,0.060712201,0.949504449,0.180345572
7935,0.527105556,0.480705623,0.589687066,0.841236618,0.294964029,0.914658635,0.037478109,0.771057899,0.048596112
7986,0.344373521,0.223814774,0.211555539,0.652703658,0.040801644,0.917670683,0.070402802,0.626347392,0.051295896
8012,0.874497228,0.131201764,0.018467099,0.780343669,0.039054471,0.951807229,0.039579685,0.17724083,0.040172786
8017,0.006791146,0.186328556,0.371456903,0.304765073,0.037307297,0.824297189,0.088149445,0.742675251,0.034017279
8032,0.046982153,0.131201764,0.12305667,0.424494869,0.117163412,0.842369478,0.269118506,0.448817189,0.037473002
8054,0.282124146,0.443219405,0.27792969,0.83196799,0.037307297,0.792168675,0.100992411,0.467505848,0.039524838
8058,0.882529406,0.321940463,0.193453497,0.649413896,0.038746146,0.880522088,0.096322242,0.655212327,0.039524838
8060,0.7781111,0.267916207,0.086550887,0.523820745,0.248715313,0.928714859,0.092819615,0.325303239,0.050647948
8095,0.002734896,0.696802646,0.574602032,0.425109389,0.635149024,0.86746988,0.034792761,0.742916395,0.053671706
8102,0.019271141,0.712238148,0.577619039,0.609622555,0.494347379,0.840361446,0.084646818,0.868504184,0.072678186
8120,0.94477878,0.274531422,0.041698052,0.331988782,0.09290853,0.924698795,0.123175715,0.387011985,0.046976242
8121,0.896585716,0.364939361,0.207532863,0.427655259,0.076258993,0.575301205,0.092819615,0.589693506,0.046868251
8161,0.026801308,0.522601985,0.73048072,0.537792994,0.270298047,0.871485944,0.056392294,0.797101449,0.051943844
8181,0.700801392,0.762954796,0.39358162,0.38134908,0.766700925,1.45E-05,0.084646818,0.677349345,0.180345572
8261,0.678712905,0.162072767,0.159260753,0.636310291,0.038746146,0.686746988,0.054757735,0.59837469,0.041792657
8263,0.972891401,0.113561191,0.068147145,0.860901266,0.035251799,0.667670683,0.154699358,0.59053751,0.057343413
8303,0.955823024,0.372657111,0.065230705,0.776102094,0.038643371,0.880522088,0.09048453,0.37256746,0.080669546
8309,0.418671162,0.176405733,0.078203835,0.311677271,0.033915725,0.691767068,0.093987157,0.454242928,0.043844492
8333,0.020375566,0.472987872,0.411683661,0.742640774,0.156217883,0.774096386,0.274956217,0.670283826,0.11663067
8352,0.996987933,0.148842337,0.004488301,0.425871764,0.038848921,0.90562249,0.061062464,0.249801056,0.045464363
8364,0.873493206,0.103638368,0.165294767,0.242005461,0.040698869,0.774096386,0.077174548,0.669849767,0.0412527
8377,1,0.170893054,0.034758936,0.391546419,0.104830421,0.887550201,0.100992411,0.326267815,0.03887689
8402,0.377506253,0.630650496,0.764673464,0.466661122,0.948612539,0.000159639,0.542323409,0.762666088,0.038012959
8417,0.951806936,0.260198456,0.062414832,0.351491713,0.040596095,0.963855422,0.07834209,0.466396585,0.039848812
8430,0.903613871,0.605292172,0.116016988,0.505380517,0.044295992,0.93373494,0.063631057,0.554076539,0.076889849
8442,0.019070337,0.993384785,0.753611106,0.415840761,0.431654676,6.61E-05,0.028371278,0.941619041,0.217062635
8478,0.201802372,0.733186329,0.396598626,0.512463672,0.649537513,0,0.27145359,0.673081097,0.028509719
8498,0.421683228,0.287761852,0.438836723,0.391994603,0.028263104,0.959839357,0.425569177,0.636788927,0.088984881
8512,0.997991956,0.340683572,0.007414797,0.617380296,0.289825283,0.742971888,0.073788675,0.398321638,0.049352052
8517,0.686745082,0.760749724,0.178368463,0.355858041,0.309352518,0,0.076007005,0.675034363,0.111231102
8559,0.525097512,0.508269019,0.611811783,0.595807401,0.525179856,0.001736948,0.085814361,0.816634112,0.068034557
8567,0.992971845,0.540242558,0.056079118,0.302473328,0.193216855,0.934738956,0.099824869,0.559188792,0.087365011
8573,0.854416785,0.296582139,0.401626971,0.47642876,0.083761562,0.006636546,0.097489784,0.783645615,0.032073434
8578,0.003287108,0.598676957,0.457944433,0.360210508,0.391572456,0.000408635,0.097489784,0.849598495,0.027105832
8587,0.076400003,0.750826902,0.652038541,0.614076672,0.927029805,0.829317269,0.062580269,0.735754419,0.05475162
8597,0.598391131,0.600882029,0.348326517,0.539502562,0.418293936,0,0.117338004,0.714461405,0.052483801
8603,0.978915534,0.159867696,0.144175719,0.815671652,0.156217883,0.016767068,0.073204904,0.597289542,0.051187905
8639,0.761042723,0.3969129,0.976869614,0.647648883,0.22610483,0.68875502,0.057326328,0.857290988,0.147948164
8657,0.158629419,0.756339581,0.692265299,0.554597582,0.458376156,0,0.01599533,0.927560346,0.040928726
8661,0.874497228,0.222712238,0.173340118,0.422341738,0.178828366,0.076907631,0.085814361,0.592321975,0.03650108
8703,0.470880315,0.412348401,0.180379801,0.545883407,0.180883864,0.705823293,0.092819615,0.598567605,0.037688985
8729,0.858432874,0.237045204,0.047128664,0.325811236,0.154162384,0.949799197,0.112667834,0.491740818,0.040172786
8743,0.502005002,0.625137817,0.487108832,0.589583651,0.432682425,0,0.060361938,0.842846464,0.065010799
8751,0.706825525,0.373759647,0.174345787,0.624084573,0.035765673,0.982931727,0.117338004,0.555209916,0.044276458
8902,0.379514297,0.632855568,0.400621302,0.337293061,0.281603289,0.195783133,0.106830123,0.763654778,0.027969762
8975,0.605419286,0.312017641,0.251782297,0.32962311,0.031757451,0.899598394,0.059661413,0.498131134,0.137149028
8980,0.936746603,0.316427784,0.191442159,0.508309885,0.087975334,0.752008032,0.093987157,0.635679664,0.03488121
9006,0.975903468,0.201764057,0.013338187,0.29493737,0.035149024,0.880522088,0.05242265,0.344160698,0.042440605
9012,0.141561042,0.469680265,0.389558944,0.461245951,0.037615622,0.111445783,0.082545242,0.647037546,0.037041037
9038,0.955823024,0.253583241,0.01585236,0.40298204,0.038232271,0.88253012,0.045534151,0.420313969,0.040172786
9056,0.007172674,0.535832415,0.761656457,0.401863891,0.549845838,7.78E-06,0.467600701,0.827919651,0.037904968
9074,0.132524842,0.332965821,0.807917229,0.569530885,0.190133607,0.0312249,0.069352014,0.817984519,0.064902808
9107,0.87048114,0.154355017,0.107971636,0.419139764,0.048304214,0.885542169,0.183887916,0.456123852,0.03887689
9149,0.933734537,0.113561191,0.099926284,0.335990094,0.035251799,0.724899598,0.085814361,0.652511515,0.051079914
9162,0.834336341,0.736493936,0.521301577,0.702151745,0.512846865,0,0.264448336,0.907882997,0.03574514
9182,0.368470053,0.670341786,0.618851466,0.461985224,0.03946557,0.917670683,0.098657326,0.718826111,0.04600432
9187,0.380518319,0.590959206,0.693270968,0.4205259,0.457348407,0.894578313,0.10566258,0.759917046,0.035421166
9203,0.974899446,0.309812569,0.347320848,0.44858591,0.152106886,0.889558233,0.194395797,0.817888061,0.033585313
9216,0.562246333,0.209481808,0.415706337,0.362728655,0.101644399,0.956827309,0.089316988,0.843304637,0.036285097
9217,0.406622896,0.214994487,0.168311773,0.47378124,0.027852004,0.975903614,0.067717455,0.506860546,0.040712743
9218,0.915662137,0.250275634,0.264855993,0.302436365,0.034121274,0.988955823,0.012726211,0.607875763,0.048056156
9237,0.000478858,0.435501654,0.930608842,0.647450203,0.197327852,0.908634538,0.17571512,0.924136102,0.08887689
9252,0.008578305,0.22491731,0.422746019,0.548554029,0.081500514,0.005441767,0.095154699,0.728399527,0.110151188
9333,0.957831069,0.276736494,0.178368463,0.407043418,0.175745118,1.86E-06,0.107997665,0.80127324,0.033153348
9343,0.589354931,0.325248071,0.236697262,0.416469142,0.087667009,0.934738956,0.081844717,0.373459693,0.041468683
9363,0.786143277,0.597574421,0.315139441,0.670205934,0.345323741,0.81626506,0.078108581,0.651040536,0.039848812
9385,0.905621916,0.381477398,0.233680256,0.431129839,0.210688592,0.864457831,0.486281378,0.634715088,0.033909287
9427,0.379514297,0.226019846,0.203510187,0.390007809,0.100102775,0.912650602,0.08056042,0.722250356,0.034233261
9434,0.464856182,0.674751929,0.549460308,0.578526907,0.523124358,0.818273092,0.126678342,0.628059514,0.045464363
9482,0.919678226,0.194046307,0.136130367,0.352868608,0.037718397,0.794176707,0.091652072,0.594685187,0.045032397
9535,0.008949793,0.084454245,0.235691594,0.813624792,0.059609455,0.000855422,0.145359019,0.625455159,0.114470842
9559,0.987951734,0.386990077,0.095702475,0.665049508,0.190133607,0.757028112,0.037478109,0.280691601,0.045140389
9587,0.314252856,0.702315325,0.496159853,0.517495345,0.036176773,0.941767068,0.081027437,0.710120813,0.045032397
9622,0.581322754,0.353914002,0.377490916,0.883772507,0.260020555,7.47E-06,0.10566258,0.891871036,0.0412527
9651,0.983935645,0.08401323,0.120039664,0.303660785,0.038643371,0.950803213,0.062697023,0.586896236,0.044384449
9702,0.923694315,0.091620728,0.033149866,0.326291763,0.035662898,0.894578313,0.136018681,0.372085172,0.056803456
9715,0.007162634,0.833517089,0.850155326,0.628497105,0.802672148,0.000345382,0.083479276,0.904241723,0.066738661
9724,0.949798891,0.429988975,0.346315179,0.784612968,0.276464543,0.842369478,0.098657326,0.588029612,0.045356371
9765,0.005716842,0.607497244,0.654049879,0.540759325,0.088591984,0.604417671,0.075656743,0.713400371,0.060799136
9782,0.301200568,0.275633958,0.233680256,0.2679031,0.102774923,0.3062249,0.049270286,0.704116328,0.033261339
9806,0.372486142,0.467475193,0.568568018,0.436318608,0.456320658,0.001566265,0.308814945,0.813451012,0.052267819
9843,0.901605827,0.219404631,0.13311336,0.230800863,0.040904419,0.772088353,0.096322242,0.571583593,0.034773218
9883,0.866465051,0.079272326,0.115011319,0.334571615,0.037923947,0.902610442,0.097489784,0.38561335,0.042332613
9889,0.073689143,0.78831312,0.594715411,0.62405685,0.97327852,1.06E-06,0.528312901,0.735633847,0.033477322
9943,0.97690749,0.22491731,0.019472768,0.655217184,0.167523124,0.96686747,0.064331582,0.235163616,0.041360691
9963,0.444775738,0.61631753,0.213566876,0.580781688,0.168550874,0.924698795,0.133683596,0.598977549,0.037688985
9966,0.91666616,0.524807056,0.281952365,0.569609433,0.113052415,0.923694779,0.096322242,0.714147918,0.04287257
9978,0.851404718,0.184123484,0.14317005,0.38083621,0.05282631,0.962851406,0.080093403,0.542236369,0.043088553
9990,0.421683228,0.557883131,0.603766431,0.739374113,0.039260021,0.868473896,0.030589609,0.824061347,0.046976242
10095,0.602407219,0.707828004,0.67215192,0.481400367,0.554984584,0.000212851,0.071103327,0.868094239,0.029913607
10106,0.031821419,0.588754135,0.679191603,0.702147124,0.611510791,4.69E-06,0.029188558,0.833755335,0.045896328
10217,0.098488491,0.772877619,0.718412692,0.475878926,0.575539568,0.826305221,0.09048453,0.889748969,0.041792657
10229,0.071580697,0.2646086,0.089869595,0.506295367,0,0.984939759,0.09048453,0.549374231,0.046328294
10293,0.368470053,0.632855568,0.562534004,0.42981301,0.168550874,0.704819277,0.162872154,0.787576262,0.056911447
10326,0.747990435,0.53693495,0.149204063,0.590646355,0.290853032,0.002128514,0.10566258,0.618124382,0.038552916
10348,0.00012243,0.567805954,0.400621302,0.485147554,0.122302158,0.972891566,0.095154699,0.851093588,0.036393089
10390,0.004311211,0.56890849,0.910495463,0.6237519,0.71942446,0.922690763,0.099824869,0.771082013,0.059179266
10434,0.886545494,0.142227122,0.169317442,0.35472603,0.068036999,0.917670683,0.244600117,0.654247751,0.038012959
10437,0.894577672,0.72216097,0.225634904,0.461610967,0.167523124,0.936746988,0.081027437,0.690105862,0.041144708
10459,0.041460031,0.753031974,0.564545342,0.646766376,0.460431655,0.764056225,0.083479276,0.716149413,0.079913607
10461,0.729918035,0.659316428,0.465989784,0.554361939,0.371017472,0.786144578,0.03339171,0.664906316,0.036933045
10498,0.856424829,0.219404631,0.027719253,0.51825772,0.039260021,0.333333333,0.100992411,0.53620777,0.047840173
10520,0.964859224,0.622932745,0.177362794,0.357239557,0.057348407,0.804216867,0.10566258,0.558272444,0.081317495
10528,0.873493206,0.459757442,0.135124698,0.644262091,0.339157246,0.734939759,0.054991243,0.454315272,0.038984881
10581,0.132524842,0.62954796,0.656061217,0.571221971,0.590955807,0.735943775,0.397548161,0.788130893,0.033261339
10605,0.938754647,0.136714443,0.128085015,0.333481188,0.032579651,0.939759036,0.051605371,0.504931395,0.045896328
10667,0.449795849,0.162072767,0.202504518,0.341650149,0.036587873,0.925702811,0.127845884,0.64607297,0.061231102
10669,0.951806936,0.240352811,0.09519964,0.779156213,0.132579651,0.972891566,0.062113252,0.567484145,0.039740821
10700,0.981927601,0.257993385,0.055073449,0.608033119,0.040596095,0.895582329,0.042965558,0.551882129,0.040928726
10749,0.713853681,0.223814774,0.257816311,0.404834842,0.125385406,0.926706827,0.158201985,0.70664834,0.033153348
10752,0.761042723,0.697905182,0.54744897,0.508688762,0.372045221,0,0.760653824,0.766813764,0.953563715
10765,0.717869769,0.581036384,0.511244887,0.646969676,0.330935252,0,0.093987157,0.886758784,0.02937365
10879,0.253007503,0.522601985,0.441853729,0.437926526,0.298047276,0.070080321,0.309982487,0.752923871,0.039632829
10899,0.680720949,0.650496141,0.128085015,0.471341641,0.260020555,0.915662651,0.22124927,0.489715209,0.030669546
10905,0.867469073,0.177508269,0.20049318,0.267468777,0.038335046,0.894578313,0.055925277,0.59212906,0.039524838
10910,0.191762151,0.712238148,0.240719938,0.591473416,0.112024666,0.87248996,0.069352014,0.594444043,0.036177106
10987,0.686745082,0.560088203,0.50923355,0.647339312,0.089722508,0.891566265,0.093987157,0.770165666,0.033045356
10994,0.978915534,0.27783903,0.632930831,0.577949351,0.077286742,0.570281124,0.27145359,0.783742072,0.05712743
11027,0.998995978,0.319735391,0.001813221,0.342643546,0.035662898,0.97188755,0.095154699,0.338759073,0.054859611
11068,0.68574106,0.189636163,0.400621302,0.417176072,0.052620761,0.907630522,0.112667834,0.626853794,0.056803456
11070,0.84738863,0.37045204,0.185408146,0.37400256,0.090236382,0.701807229,0.060712201,0.539849044,0.03336933
11124,0.888553539,0.351708931,0.719418361,0.737493589,0.313463515,0.944779116,0.202568593,0.814150329,0.111231102
11133,0.692769215,0.156560088,0.078203835,0.649681882,0.038848921,0.902610442,0.39171045,0.409993007,0.043952484
11164,0.987951734,0.425578831,0.134119029,0.46459578,0.322713258,0.86746988,0.083479276,0.619498903,0.037041037
11232,0.087343845,0.51047409,0.776741492,0.56325631,0.039054471,0.082228916,0.050904845,0.752803299,0.058531317
11252,0.008648587,0.765159868,0.220606559,0.694264632,0.349434738,0.852409639,0.097489784,0.643709759,0.047192225
11271,0.835340364,0.091400221,0.139147374,0.336858739,0.037718397,0.915662651,0.076474022,0.631266729,0.042548596
11384,0.94477878,0.486218302,0.104954629,0.355931968,0.037718397,0.958835341,0.096322242,0.582218042,0.032397408
11398,0.574294599,0.170893054,0.18138547,0.350655411,0.03340185,0.560240964,0.099824869,0.623091948,0.040820734
11401,0.059833637,0.464167585,0.801883216,0.40614243,0.210688592,0.653614458,0.115002919,0.76076105,0.061231102
11403,0.964859224,0.097023153,0.018165398,0.327798031,0.030729702,0.968875502,0.06234676,0.181822566,0.054967603
11469,0.890561583,0.415656009,0.209544201,0.44378526,0.054470709,0.959839357,0.075189726,0.634473944,0.034233261
11474,0.184733995,0.312017641,0.400621302,0.610204732,0.037410072,0.904618474,0.746643316,0.543683233,0.077105832
11487,0.903613871,0.246968026,0.216583883,0.385821678,0.108941418,0.635542169,0.080326912,0.515083556,0.05
11493,0.591362976,0.70893054,0.368439896,0.526551433,0.602261048,0,0.515469936,0.759024814,0.033909287
11494,0.428711384,0.149944873,0.267873,0.810127109,0.036279548,0.71686747,0.37186223,0.553714823,0.04838013
11507,0.640560062,0.40463065,0.104954629,0.523016786,0.032374101,0.937751004,0.051955633,0.412693819,0.040388769
11551,0.90762996,0.250275634,0.170323111,0.414154295,0.076156218,0.908634538,0.153531816,0.566591912,0.051295896
11625,0.483932603,0.428886439,0.488114501,0.577117669,0.338129496,0.365461847,0.123175715,0.709566182,0.033693305
11643,0.244975326,0.250275634,0.313128103,0.554842466,0.183967112,0.858433735,0.098657326,0.652921459,0.038984881
11661,0.860440918,0.406835722,0.230663249,0.415203138,0.139773895,0.920682731,0.141856392,0.665364489,0.0412527
11685,0.412647029,0.248070562,0.235691594,0.417097524,0.184994861,0.885542169,0.096322242,0.581759869,0.040172786
11726,0.640560062,0.679162073,0.193453497,0.598616636,0.131551901,0.875502008,0.062113252,0.52415057,0.03412527
11757,0.856424829,0.147739802,0.180379801,0.37084679,0.1,0.743975904,0.091652072,0.545057754,0.040820734
11773,0.932730514,0.117971334,0.056380819,0.323477907,0.034635149,0.911646586,0.106830123,0.479900649,0.051295896
11805,0.833332319,0.633958104,0.699304982,0.510666316,0.528263104,0.019277108,0.077174548,0.883069281,0.260259179
11896,0.877509295,0.296582139,0.351343523,0.593524897,0.127440904,0.138554217,0.133683596,0.821047047,0.048488121
11897,0.429715406,0.672546858,0.580636045,0.55386755,0.72045221,0.027008032,0.077291302,0.784851335,0.040712743
11918,0.860440918,0.564498346,0.163283429,0.477283543,0.195272354,1.05E-05,0.093987157,0.638259905,0.037365011
11920,0.724897925,0.368246968,0.278935359,0.508550148,0.037615622,0.937751004,0.091652072,0.66575032,0.036933045
11940,0.674696816,0.549062845,0.751599768,0.665335976,0.080678314,0.821285141,0.311150029,0.814053872,0.107991361
11957,0.693773237,0.888643881,0.177362794,0.453040027,0.354573484,0.540160643,0.058610625,0.632834165,0.062311015
12020,0.44577976,0.58985667,0.453921757,0.576526251,0.172661871,0.656626506,0.136018681,0.802382503,0.0325054
12029,0.243971304,0.575523705,0.658072555,0.402238147,0.114080164,0.958835341,0.144191477,0.820371844,0.029157667
12050,0.897589738,0.306504961,0.147192725,0.78392452,0.101233299,0.000549197,0.199065966,0.679905472,0.046544276
12110,0.956827047,0.157662624,0.032244764,0.344459384,0.03381295,0.666666667,0.095154699,0.219706287,0.053455724
12119,0.089452291,0.530319735,0.84613265,0.665141917,0.683453237,0,0.050321074,0.877739999,0.078509719
12141,0.933734537,0.65600882,0.179374132,0.471239991,0.065673176,0.925702811,0.063397548,0.581783983,0.038444924
12290,0.003096344,0.832414553,0.673157589,0.554440486,0.87975334,0,0.045417396,0.773975741,0.04600432
12303,0.98594369,0.503858875,0.014042156,0.506517149,0.284686536,0.00434739,0.153531816,0.195085486,0.038660907
12312,0.706825525,0.562293275,0.497165522,0.692088399,0.036382323,0.923694779,0.096322242,0.640502544,0.083693305
12372,0.905621916,0.641675854,0.635947838,0.57733483,0.038026721,0.903614458,0.143023935,0.773131737,0.038984881
12401,0.852408741,0.219404631,0.430791371,0.396291625,0.154162384,0.378514056,0.747810858,0.779063879,0.060907127
12434,0.484936625,0.222712238,0.000626532,0.307135365,0.031449126,0.950803213,0.055575015,0.344088355,0.053563715
12453,0.89357365,0.212789416,0.088059391,0.328906939,0.037718397,0.583333333,0.026970228,0.40765391,0.035961123
12463,0.003608395,0.276736494,0.558511328,0.446529809,0.150051387,0.886546185,0.237594863,0.777086498,0.029157667
12475,0.036741127,0.147739802,0.05406778,0.377629615,0.032476876,0.840361446,0.091652072,0.518580144,0.037580994
12488,0.266059791,0.335170893,0.565551011,0.882090663,0.092600206,0.855421687,0.092819615,0.690853409,0.075701944
12524,0.952810958,0.233737596,0.115011319,0.507085465,0.041109969,0.785140562,0.11033275,0.643565073,0.040928726
12530,0.864457007,0.509371555,0.230663249,0.617597457,0.082733813,0.914658635,0.098657326,0.648918469,0.044384449
12533,0.9909638,0.15876516,0.081421976,0.365916767,0.07934224,0.795180723,0.103327496,0.531577805,0.042224622
12764,0.752006523,0.414553473,0.285975041,0.462923176,0.159301131,0.567269076,0.062697023,0.725361113,0.031425486
12772,0.080717298,0.159867696,0.191442159,0.640972328,0.035765673,0.898594378,0.168709866,0.55084521,0.046760259
12846,0.443771716,0.30429989,0.263850324,0.359411169,0.144912641,0.956827309,0.092819615,0.521473872,0.04762419
12923,0.738954235,0.546857773,0.384530599,0.46204991,0.168550874,0,0.063631057,0.865682799,0.028077754
13000,6.47E-05,0.318632856,0.729475051,0.776397803,0.031757451,0.195783133,0.081260946,0.838674673,0.044816415
13088,0.314252856,0.17199559,0.230663249,0.332201322,0.039979445,0.831325301,0.204903678,0.515252357,0.065766739
13097,0.998995978,0.189636163,0.014142723,0.33839735,0.130524152,0.99497992,0.083479276,0.367382864,0.05161987
13129,0.300196545,0.362734289,0.206527194,0.558183053,0.028057554,0.680722892,0.103327496,0.59234609,0.04362851
13138,0.763050767,0.507166483,0.211555539,0.581502479,0.251798561,0.93373494,0.084646818,0.658950059,0.038984881
13163,0.705821503,0.209481808,0.254799304,0.674567641,0.084583762,0.902610442,0.263280794,0.544744267,0.045464363
13178,0.848392652,0.125689085,0.272901345,0.340518138,0.038026721,0.915662651,0.629889083,0.570522559,0.048596112
13238,0.040857618,0.295479603,0.255804973,0.468213594,0.273381295,0.893574297,0.09048453,0.540355446,0.064470842
13296,0.664656594,0.138919515,0.174345787,0.687403259,0.035046249,0.960843373,0.088149445,0.636499554,0.050431965
13396,0.994979889,0.146637266,0.017059162,0.360922058,0.043165468,0.826305221,0.062113252,0.380959271,0.047192225
13490,0.67670486,0.272326351,0.14317005,0.526703908,0.034943474,0.922690763,0.200233508,0.411222841,0.042548596
13497,0.924698337,0.164277839,0.082729345,0.635122835,0.029701953,0.901606426,0.115002919,0.20953001,0.053455724
13529,0.688753126,0.292171996,0.516273232,0.397118686,0.301130524,0.004267068,0.257443082,0.881670646,0.037041037
13538,0.582326776,0.197353914,0.340281165,0.354227021,0.029290853,0.909638554,0.081961471,0.630687984,0.047732181
13602,0.678712905,0.448732084,0.311116765,0.442117276,0.033299075,0.869477912,0.199065966,0.442378644,0.055723542
13618,0.547186,0.371554576,0.41268933,0.576775756,0.079650565,0.827309237,0.395213076,0.737611228,0.069978402
13733,0.817267965,0.164277839,0.264855993,0.675898332,0.039054471,0.86746988,0.132516054,0.600183269,0.038984881
13734,0.981927601,0.345093716,0.191442159,0.53734019,0.140801644,0.815261044,0.100992411,0.709783212,0.052915767
13855,0.430719428,0.668136714,0.881331063,0.53611577,0.065981501,0.912650602,0.116170461,0.813764499,0.040820734
13874,0.664656594,0.418963616,0.405649647,0.625225825,0.082117163,8.49E-06,0.092819615,0.839735706,0.029805616
13912,0.013849422,0.584343991,0.444870736,0.716050067,0.64028777,0.000281124,0.079626386,0.624370011,0.032289417
13940,0.867469073,0.265711136,0.121045333,0.613887233,0.038643371,0.951807229,0.039462931,0.436663532,0.042332613
14055,0.350397654,0.143329658,0.33525282,0.373032265,0.040596095,0.856425703,0.22124927,0.642045866,0.056695464
